timestamp,distance,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-07-23T01:03:19Z,0,66,56,0.5,455,7173016662
2021-07-23T01:03:20Z,0,65,56,0.5,456,7173016662
2021-07-23T01:03:21Z,0,65,58,0.5,457,7173016662
2021-07-23T01:03:22Z,0,65,58,0.5,458,7173016662
2021-07-23T01:03:23Z,0,64,58,0.5,459,7173016662
2021-07-23T01:03:24Z,0,60,58,0.5,460,7173016662
2021-07-23T01:03:25Z,0,60,58,0.5,461,7173016662
2021-07-23T01:03:26Z,0,58,58,0.5,462,7173016662
2021-07-23T01:03:27Z,0,60,58,0.5,463,7173016662
2021-07-23T01:03:28Z,0,60,0,0,464,7173016662
2021-07-23T01:03:29Z,0,60,0,0,465,7173016662
2021-07-23T01:03:30Z,0,59,0,0,466,7173016662
2021-07-23T01:03:31Z,0,59,0,0,467,7173016662
2021-07-23T01:03:32Z,0,59,0,0,468,7173016662
2021-07-23T01:03:33Z,0,60,0,0,469,7173016662
2021-07-23T01:03:34Z,0,59,0,0,470,7173016662
2021-07-23T01:03:35Z,0,58,0,0,471,7173016662
2021-07-23T01:03:36Z,0,59,0,0,472,7173016662
2021-07-23T01:03:37Z,0,58,0,0,473,7173016662
2021-07-23T01:03:38Z,0,57,0,0,474,7173016662
2021-07-23T01:03:39Z,0,57,0,0,475,7173016662
2021-07-23T01:03:40Z,0,64,0,0,476,7173016662
2021-07-23T01:03:41Z,0,66,0,0,477,7173016662
2021-07-23T01:03:42Z,0,69,0,0,478,7173016662
2021-07-23T01:03:43Z,0,71,0,0,479,7173016662
2021-07-23T01:03:44Z,0,75,0,0,480,7173016662
2021-07-23T01:03:45Z,0,75,0,0,481,7173016662
2021-07-23T01:03:46Z,0,76,0,0,482,7173016662
2021-07-23T01:03:47Z,0,80,0,0,483,7173016662
2021-07-23T01:03:48Z,0,81,0,0,484,7173016662
2021-07-23T01:03:49Z,0,78,0,0,485,7173016662
2021-07-23T01:03:50Z,0,79,0,0,486,7173016662
2021-07-23T01:03:51Z,0,76,0,0,487,7173016662
2021-07-23T01:03:52Z,0,76,0,0,488,7173016662
2021-07-23T01:03:53Z,0,76,0,0,489,7173016662
2021-07-23T01:03:54Z,0,76,0,0,490,7173016662
2021-07-23T01:03:55Z,0,74,58,0.5,491,7173016662
2021-07-23T01:03:56Z,0,74,58,0.5,492,7173016662
2021-07-23T01:03:57Z,0,72,58,0.5,493,7173016662
2021-07-23T01:03:58Z,0,72,58,0.5,494,7173016662
2021-07-23T01:03:59Z,0,72,0,0,495,7173016662
2021-07-23T01:04:00Z,0,72,0,0,496,7173016662
2021-07-23T01:04:01Z,0,70,58,0.5,497,7173016662
2021-07-23T01:04:02Z,0,69,58,0.5,498,7173016662
2021-07-23T01:04:03Z,0,68,58,0.5,499,7173016662
2021-07-23T01:04:04Z,0,68,58,0.5,500,7173016662
2021-07-23T01:04:05Z,0,68,0,0,501,7173016662
2021-07-23T01:04:06Z,0,67,0,0,502,7173016662
2021-07-23T01:04:07Z,0,67,0,0,503,7173016662
2021-07-23T01:04:08Z,0,66,0,0,504,7173016662
2021-07-23T01:04:09Z,0,66,0,0,505,7173016662
2021-07-23T01:04:10Z,0,66,58,0.5,506,7173016662
2021-07-23T01:04:11Z,0,65,58,0.5,507,7173016662
2021-07-23T01:04:12Z,0,65,0,0,508,7173016662
2021-07-23T01:04:13Z,0,65,0,0,509,7173016662
2021-07-23T01:04:14Z,0,65,0,0,510,7173016662
2021-07-23T01:04:15Z,0,64,0,0,511,7173016662
2021-07-23T01:04:16Z,0,63,0,0,512,7173016662
2021-07-23T01:04:17Z,0,63,0,0,513,7173016662
2021-07-23T01:04:18Z,0,63,0,0,514,7173016662
2021-07-23T01:04:19Z,0,63,0,0,515,7173016662
2021-07-23T01:04:20Z,0,63,0,0,516,7173016662
2021-07-23T01:04:21Z,0,63,0,0,517,7173016662
2021-07-23T01:04:22Z,0,63,0,0,518,7173016662
2021-07-23T01:04:23Z,0,63,0,0,519,7173016662
2021-07-23T01:04:24Z,0,63,0,0,520,7173016662
2021-07-23T01:04:25Z,0,63,0,0,521,7173016662
2021-07-23T01:04:26Z,0,63,0,0,522,7173016662
2021-07-23T01:04:27Z,0,63,0,0,523,7173016662
2021-07-23T01:04:28Z,0,63,0,0,524,7173016662
2021-07-23T01:04:29Z,0,63,0,0,525,7173016662
2021-07-23T01:04:30Z,0,63,0,0,526,7173016662
2021-07-23T01:04:31Z,0,63,0,0,527,7173016662
2021-07-23T01:04:32Z,0,63,58,0.5,528,7173016662
2021-07-23T01:04:33Z,0,63,58,0.5,529,7173016662
2021-07-23T01:04:34Z,0,62,58,0.5,530,7173016662
2021-07-23T01:04:35Z,0,62,0,0,531,7173016662
2021-07-23T01:04:36Z,0,62,0,0,532,7173016662
2021-07-23T01:04:37Z,0,62,0,0,533,7173016662
2021-07-23T01:04:38Z,0,62,0,0,534,7173016662
2021-07-23T01:04:39Z,0,62,0,0,535,7173016662
2021-07-23T01:04:40Z,0,62,0,0,536,7173016662
2021-07-23T01:04:41Z,0,62,0,0,537,7173016662
2021-07-23T01:04:42Z,0,62,0,0,538,7173016662
2021-07-23T01:04:43Z,0,62,0,0,539,7173016662
2021-07-23T01:04:44Z,0,62,58,0.5,540,7173016662
2021-07-23T01:04:45Z,0,60,58,0.5,541,7173016662
2021-07-23T01:04:46Z,0,60,58,0.5,542,7173016662
2021-07-23T01:04:47Z,0,60,0,0,543,7173016662
2021-07-23T01:04:48Z,0,60,0,0,544,7173016662
2021-07-23T01:04:49Z,0,60,0,0,545,7173016662
2021-07-23T01:04:50Z,0,61,0,0,546,7173016662
2021-07-23T01:04:51Z,0,61,0,0,547,7173016662
2021-07-23T01:04:52Z,0,61,0,0,548,7173016662
2021-07-23T01:04:53Z,0,65,0,0,549,7173016662
2021-07-23T01:04:54Z,0,66,0,0,550,7173016662
2021-07-23T01:04:55Z,0,65,0,0,551,7173016662
2021-07-23T01:04:56Z,0,65,0,0,552,7173016662
2021-07-23T01:04:57Z,0,65,0,0,553,7173016662
2021-07-23T01:04:58Z,0,65,0,0,554,7173016662
2021-07-23T01:04:59Z,0,65,0,0,555,7173016662
2021-07-23T01:05:00Z,0,65,0,0,556,7173016662
2021-07-23T01:05:01Z,0,65,58,0.5,557,7173016662
2021-07-23T01:05:02Z,0,64,58,0.5,558,7173016662
2021-07-23T01:05:03Z,0,64,58,0.5,559,7173016662
2021-07-23T01:05:04Z,0,64,60,0,560,7173016662
2021-07-23T01:05:05Z,0,64,60,0,561,7173016662
2021-07-23T01:05:06Z,0,64,60,0,562,7173016662
2021-07-23T01:05:07Z,0,64,60,0,563,7173016662
2021-07-23T01:05:08Z,0,64,0,0,564,7173016662
2021-07-23T01:05:09Z,0,64,0,0,565,7173016662
2021-07-23T01:05:10Z,0,64,0,0,566,7173016662
2021-07-23T01:05:11Z,0,65,0,0,567,7173016662
2021-07-23T01:05:12Z,0,66,0,0,568,7173016662
2021-07-23T01:05:13Z,0,66,0,0,569,7173016662
2021-07-23T01:05:14Z,0,66,58,0.5,570,7173016662
2021-07-23T01:05:15Z,0,66,58,0.5,571,7173016662
2021-07-23T01:05:16Z,0,66,0,0,572,7173016662
2021-07-23T01:05:17Z,0,67,0,0,573,7173016662
2021-07-23T01:05:18Z,0,68,0,0,574,7173016662
2021-07-23T01:05:19Z,0,67,0,0,575,7173016662
2021-07-23T01:05:20Z,0,71,0,0,576,7173016662
2021-07-23T01:05:21Z,0,72,0,0,577,7173016662
2021-07-23T01:05:22Z,0,72,0,0,578,7173016662
2021-07-23T01:05:23Z,0,73,0,0,579,7173016662
2021-07-23T01:05:24Z,0,73,0,0,580,7173016662
2021-07-23T01:05:25Z,0,72,0,0,581,7173016662
2021-07-23T01:05:26Z,0,73,0,0,582,7173016662
2021-07-23T01:05:27Z,0,75,0,0,583,7173016662
2021-07-23T01:05:28Z,0,76,0,0,584,7173016662
2021-07-23T01:05:29Z,0,77,0,0,585,7173016662
2021-07-23T01:05:30Z,0,78,0,0,586,7173016662
2021-07-23T01:05:31Z,0,78,0,0,587,7173016662
2021-07-23T01:05:32Z,0,78,0,0,588,7173016662
2021-07-23T01:05:33Z,0,78,0,0,589,7173016662
2021-07-23T01:05:34Z,0,78,57,0.5,590,7173016662
2021-07-23T01:05:35Z,0,78,58,0,591,7173016662
2021-07-23T01:05:36Z,0,77,58,0,592,7173016662
2021-07-23T01:05:37Z,0,78,58,0,593,7173016662
2021-07-23T01:05:38Z,0,77,0,0,594,7173016662
2021-07-23T01:05:39Z,0,76,0,0,595,7173016662
2021-07-23T01:05:40Z,0,76,0,0,596,7173016662
2021-07-23T01:05:41Z,0,74,0,0,597,7173016662
2021-07-23T01:05:42Z,0,77,0,0,598,7173016662
2021-07-23T01:05:43Z,0,75,0,0,599,7173016662
2021-07-23T01:05:44Z,0,74,0,0,600,7173016662
2021-07-23T01:05:45Z,0,73,0,0,601,7173016662
2021-07-23T01:05:46Z,0,78,0,0,602,7173016662
2021-07-23T01:05:47Z,0,77,0,0,603,7173016662
2021-07-23T01:05:48Z,0,78,0,0,604,7173016662
2021-07-23T01:05:49Z,0,79,0,0,605,7173016662
2021-07-23T01:05:50Z,0,80,0,0,606,7173016662
2021-07-23T01:05:51Z,0,79,58,0.5,607,7173016662
2021-07-23T01:05:52Z,0,80,0,0,608,7173016662
2021-07-23T01:05:53Z,0,81,0,0,609,7173016662
2021-07-23T01:05:54Z,0,81,0,0,610,7173016662
2021-07-23T01:05:55Z,0,82,0,0,611,7173016662
2021-07-23T01:05:56Z,0,82,0,0,612,7173016662
2021-07-23T01:05:57Z,0,82,0,0,613,7173016662
2021-07-23T01:05:58Z,0,82,0,0,614,7173016662
2021-07-23T01:05:59Z,0,82,0,0,615,7173016662
2021-07-23T01:06:00Z,0,82,0,0,616,7173016662
2021-07-23T01:06:01Z,0,82,0,0,617,7173016662
2021-07-23T01:06:02Z,0,82,0,0,618,7173016662
2021-07-23T01:06:03Z,0,82,0,0,619,7173016662
2021-07-23T01:06:04Z,0,81,0,0,620,7173016662
2021-07-23T01:06:05Z,0,81,0,0,621,7173016662
2021-07-23T01:06:06Z,0,81,0,0,622,7173016662
2021-07-23T01:06:07Z,0,81,0,0,623,7173016662
2021-07-23T01:06:08Z,0,80,0,0,624,7173016662
2021-07-23T01:06:09Z,0,80,0,0,625,7173016662
2021-07-23T01:06:10Z,0,81,58,0.5,626,7173016662
2021-07-23T01:06:11Z,0,81,58,0.5,627,7173016662
2021-07-23T01:06:12Z,0,81,58,0.5,628,7173016662
2021-07-23T01:06:13Z,0,81,0,0,629,7173016662
2021-07-23T01:06:14Z,0,81,0,0,630,7173016662
2021-07-23T01:06:15Z,0,81,0,0,631,7173016662
2021-07-23T01:06:16Z,0,81,0,0,632,7173016662
2021-07-23T01:06:17Z,0,80,0,0,633,7173016662
2021-07-23T01:06:18Z,0,80,0,0,634,7173016662
2021-07-23T01:06:19Z,0,80,0,0,635,7173016662
2021-07-23T01:06:20Z,0,80,0,0,636,7173016662
2021-07-23T01:06:21Z,0,79,0,0,637,7173016662
2021-07-23T01:06:22Z,0,79,0,0,638,7173016662
2021-07-23T01:06:23Z,0,79,0,0,639,7173016662
2021-07-23T01:06:24Z,0,79,0,0,640,7173016662
2021-07-23T01:06:25Z,0,78,0,0,641,7173016662
2021-07-23T01:06:26Z,0,78,0,0,642,7173016662
2021-07-23T01:06:27Z,0,78,58,0.5,643,7173016662
2021-07-23T01:06:28Z,0,79,58,0.5,644,7173016662
2021-07-23T01:06:29Z,0,79,58,0.5,645,7173016662
2021-07-23T01:06:30Z,0,79,0,0,646,7173016662
2021-07-23T01:06:31Z,0,79,0,0,647,7173016662
2021-07-23T01:06:32Z,0,79,0,0,648,7173016662
2021-07-23T01:06:33Z,0,79,0,0,649,7173016662
2021-07-23T01:06:34Z,0,79,0,0,650,7173016662
2021-07-23T01:06:35Z,0,79,0,0,651,7173016662
2021-07-23T01:06:36Z,0,79,0,0,652,7173016662
2021-07-23T01:06:37Z,0,80,0,0,653,7173016662
2021-07-23T01:06:38Z,0,80,0,0,654,7173016662
2021-07-23T01:06:39Z,0,80,0,0,655,7173016662
2021-07-23T01:06:40Z,0,80,0,0,656,7173016662
2021-07-23T01:06:41Z,0,80,0,0,657,7173016662
2021-07-23T01:06:42Z,0,80,0,0,658,7173016662
2021-07-23T01:06:43Z,0,81,0,0,659,7173016662
2021-07-23T01:06:44Z,0,81,0,0,660,7173016662
2021-07-23T01:06:45Z,0,81,0,0,661,7173016662
2021-07-23T01:06:46Z,0,81,0,0,662,7173016662
2021-07-23T01:06:47Z,0,81,0,0,663,7173016662
2021-07-23T01:06:48Z,0,81,0,0,664,7173016662
2021-07-23T01:06:49Z,0,81,0,0,665,7173016662
2021-07-23T01:06:50Z,0,81,0,0,666,7173016662
2021-07-23T01:06:51Z,0,81,0,0,667,7173016662
2021-07-23T01:06:52Z,0,81,0,0,668,7173016662
2021-07-23T01:06:53Z,0,81,0,0,669,7173016662
2021-07-23T01:06:54Z,0,81,0,0,670,7173016662
2021-07-23T01:06:55Z,0,82,0,0,671,7173016662
2021-07-23T01:06:56Z,0,81,0,0,672,7173016662
2021-07-23T01:06:57Z,0,81,0,0,673,7173016662
2021-07-23T01:06:58Z,0,81,0,0,674,7173016662
2021-07-23T01:06:59Z,0,80,0,0,675,7173016662
2021-07-23T01:07:00Z,0,80,0,0,676,7173016662
2021-07-23T01:07:01Z,0,80,0,0,677,7173016662
2021-07-23T01:07:02Z,0,79,0,0,678,7173016662
2021-07-23T01:07:03Z,0,79,58,0.5,679,7173016662
2021-07-23T01:07:04Z,0,78,58,0.5,680,7173016662
2021-07-23T01:07:05Z,0,78,58,0.5,681,7173016662
2021-07-23T01:07:06Z,0,78,0,0,682,7173016662
2021-07-23T01:07:07Z,0,77,0,0,683,7173016662
2021-07-23T01:07:08Z,0,77,0,0,684,7173016662
2021-07-23T01:07:09Z,0,77,0,0,685,7173016662
2021-07-23T01:07:10Z,0,76,0,0,686,7173016662
2021-07-23T01:07:11Z,0,76,0,0,687,7173016662
2021-07-23T01:07:12Z,0,76,0,0,688,7173016662
2021-07-23T01:07:13Z,0,75,0,0,689,7173016662
2021-07-23T01:07:14Z,0,75,0,0,690,7173016662
2021-07-23T01:07:15Z,0,75,0,0,691,7173016662
2021-07-23T01:07:16Z,0,75,0,0,692,7173016662
2021-07-23T01:07:17Z,0,74,0,0,693,7173016662
2021-07-23T01:07:18Z,0,74,0,0,694,7173016662
2021-07-23T01:07:19Z,0,73,0,0,695,7173016662
2021-07-23T01:07:20Z,0,73,58,0.5,696,7173016662
2021-07-23T01:07:21Z,0,72,58,0.5,697,7173016662
2021-07-23T01:07:22Z,0,72,0,0,698,7173016662
2021-07-23T01:07:23Z,0,72,0,0,699,7173016662
2021-07-23T01:07:24Z,0,67,0,0,700,7173016662
2021-07-23T01:07:25Z,0,71,0,0,701,7173016662
2021-07-23T01:07:26Z,0,71,0,0,702,7173016662
2021-07-23T01:07:27Z,0,76,0,0,703,7173016662
2021-07-23T01:07:28Z,0,78,0,0,704,7173016662
2021-07-23T01:07:29Z,0,81,0,0,705,7173016662
2021-07-23T01:07:30Z,0,81,0,0,706,7173016662
2021-07-23T01:07:31Z,0,80,0,0,707,7173016662
2021-07-23T01:07:32Z,0,80,0,0,708,7173016662
2021-07-23T01:07:33Z,0,79,0,0,709,7173016662
2021-07-23T01:07:34Z,0,77,0,0,710,7173016662
2021-07-23T01:07:35Z,0,79,0,0,711,7173016662
2021-07-23T01:07:36Z,0,77,0,0,712,7173016662
2021-07-23T01:07:37Z,0,79,58,0.5,713,7173016662
2021-07-23T01:07:38Z,0,77,58,0.5,714,7173016662
2021-07-23T01:07:39Z,0,79,0,0,715,7173016662
2021-07-23T01:07:40Z,0,77,0,0,716,7173016662
2021-07-23T01:07:41Z,0,78,0,0,717,7173016662
2021-07-23T01:07:42Z,0,78,0,0,718,7173016662
2021-07-23T01:07:43Z,0,78,0,0,719,7173016662
2021-07-23T01:07:44Z,0,77,0,0,720,7173016662
2021-07-23T01:07:45Z,0,74,0,0,721,7173016662
2021-07-23T01:07:46Z,0,76,0,0,722,7173016662
2021-07-23T01:07:47Z,0,76,0,0,723,7173016662
2021-07-23T01:07:48Z,0,75,0,0,724,7173016662
2021-07-23T01:07:49Z,0,75,58,0.5,725,7173016662
2021-07-23T01:07:50Z,0,75,58,0.5,726,7173016662
2021-07-23T01:07:51Z,0,75,0,0,727,7173016662
2021-07-23T01:07:52Z,0,75,0,0,728,7173016662
2021-07-23T01:07:53Z,0,75,0,0,729,7173016662
2021-07-23T01:07:54Z,0,74,0,0,730,7173016662
2021-07-23T01:07:55Z,0,74,0,0,731,7173016662
2021-07-23T01:07:56Z,0,74,58,0.5,732,7173016662
2021-07-23T01:07:57Z,0,73,58,0.5,733,7173016662
2021-07-23T01:07:58Z,0,73,0,0,734,7173016662
2021-07-23T01:07:59Z,0,73,0,0,735,7173016662
2021-07-23T01:08:00Z,0,73,0,0,736,7173016662
2021-07-23T01:08:01Z,0,73,0,0,737,7173016662
2021-07-23T01:08:02Z,0,72,0,0,738,7173016662
2021-07-23T01:08:03Z,0,72,0,0,739,7173016662
2021-07-23T01:08:04Z,0,72,58,0.5,740,7173016662
2021-07-23T01:08:05Z,0,72,58,0.5,741,7173016662
2021-07-23T01:08:06Z,0,72,0,0,742,7173016662
2021-07-23T01:08:07Z,0,72,0,0,743,7173016662
2021-07-23T01:08:08Z,0,71,0,0,744,7173016662
2021-07-23T01:08:09Z,0,71,0,0,745,7173016662
2021-07-23T01:08:10Z,0,71,0,0,746,7173016662
2021-07-23T01:08:11Z,0,71,58,0.5,747,7173016662
2021-07-23T01:08:12Z,0,71,58,0.5,748,7173016662
2021-07-23T01:08:13Z,0,71,0,0,749,7173016662
2021-07-23T01:08:14Z,0,70,0,0,750,7173016662
2021-07-23T01:08:15Z,0,70,0,0,751,7173016662
2021-07-23T01:08:16Z,0,70,0,0,752,7173016662
2021-07-23T01:08:17Z,0,70,0,0,753,7173016662
2021-07-23T01:08:18Z,0,70,0,0,754,7173016662
2021-07-23T01:08:19Z,0,70,58,0.5,755,7173016662
2021-07-23T01:08:20Z,0,69,58,0.5,756,7173016662
2021-07-23T01:08:21Z,0,69,0,0,757,7173016662
2021-07-23T01:08:22Z,0,69,0,0,758,7173016662
2021-07-23T01:08:23Z,0,69,58,0.5,759,7173016662
2021-07-23T01:08:24Z,0,69,58,0.5,760,7173016662
2021-07-23T01:08:25Z,0,69,0,0,761,7173016662
2021-07-23T01:08:26Z,0,69,0,0,762,7173016662
2021-07-23T01:08:27Z,0,68,0,0,763,7173016662
2021-07-23T01:08:28Z,0,68,0,0,764,7173016662
2021-07-23T01:08:29Z,0,68,0,0,765,7173016662
2021-07-23T01:08:30Z,0,68,0,0,766,7173016662
2021-07-23T01:08:31Z,0,68,0,0,767,7173016662
2021-07-23T01:08:32Z,0,67,0,0,768,7173016662
2021-07-23T01:08:33Z,0,67,0,0,769,7173016662
2021-07-23T01:08:34Z,0,66,0,0,770,7173016662
2021-07-23T01:08:35Z,0,66,0,0,771,7173016662
2021-07-23T01:08:36Z,0,66,0,0,772,7173016662
2021-07-23T01:08:37Z,0,66,0,0,773,7173016662
2021-07-23T01:08:38Z,0,66,0,0,774,7173016662
2021-07-23T01:08:39Z,0,66,0,0,775,7173016662
2021-07-23T01:08:40Z,0,65,0,0,776,7173016662
2021-07-23T01:08:41Z,0,65,54,0,777,7173016662
2021-07-23T01:08:42Z,0,65,54,0,778,7173016662
2021-07-23T01:08:43Z,0,65,54,0,779,7173016662
2021-07-23T01:08:44Z,0,65,54,0,780,7173016662
2021-07-23T01:08:45Z,0,64,54,0.5,781,7173016662
2021-07-23T01:08:46Z,0,64,54,0.5,782,7173016662
2021-07-23T01:08:47Z,0,64,54,0.5,783,7173016662
2021-07-23T01:08:48Z,0,64,54,0.5,784,7173016662
2021-07-23T01:08:49Z,0,64,54,0.5,785,7173016662
2021-07-23T01:08:50Z,0,64,54,0.5,786,7173016662
2021-07-23T01:08:51Z,0,63,54,0.5,787,7173016662
2021-07-23T01:08:52Z,0,63,54,0.5,788,7173016662
2021-07-23T01:08:53Z,0,60,0,0,789,7173016662
2021-07-23T01:08:54Z,0,60,0,0,790,7173016662
2021-07-23T01:08:55Z,0,61,0,0,791,7173016662
2021-07-23T01:08:56Z,0,60,0,0,792,7173016662
2021-07-23T01:08:57Z,0,62,0,0,793,7173016662
2021-07-23T01:08:58Z,0,62,0,0,794,7173016662
2021-07-23T01:08:59Z,0,63,0,0,795,7173016662
2021-07-23T01:09:00Z,0,64,0,0,796,7173016662
2021-07-23T01:09:01Z,0,62,0,0,797,7173016662
2021-07-23T01:09:02Z,0,62,0,0,798,7173016662
2021-07-23T01:09:03Z,0,65,0,0,799,7173016662
2021-07-23T01:09:04Z,0,69,0,0,800,7173016662
2021-07-23T01:09:05Z,0,71,0,0,801,7173016662
2021-07-23T01:09:06Z,0,74,0,0,802,7173016662
2021-07-23T01:09:07Z,0,78,0,0,803,7173016662
2021-07-23T01:09:08Z,0,80,0,0,804,7173016662
2021-07-23T01:09:09Z,0,80,0,0,805,7173016662
2021-07-23T01:09:10Z,0,80,0,0,806,7173016662
2021-07-23T01:09:11Z,0,80,58,0.5,807,7173016662
2021-07-23T01:09:12Z,0,82,58,0.5,808,7173016662
2021-07-23T01:09:13Z,0,81,58,0.5,809,7173016662
2021-07-23T01:09:14Z,0,81,0,0,810,7173016662
2021-07-23T01:09:15Z,0,84,0,0,811,7173016662
2021-07-23T01:09:16Z,0,80,0,0,812,7173016662
2021-07-23T01:09:17Z,0,80,0,0,813,7173016662
2021-07-23T01:09:18Z,0,79,0,0,814,7173016662
2021-07-23T01:09:19Z,0,78,0,0,815,7173016662
2021-07-23T01:09:20Z,0,77,0,0,816,7173016662
2021-07-23T01:09:21Z,0,77,58,0.5,817,7173016662
2021-07-23T01:09:22Z,0,77,58,0.5,818,7173016662
2021-07-23T01:09:23Z,0,77,0,0,819,7173016662
2021-07-23T01:09:24Z,0,77,0,0,820,7173016662
2021-07-23T01:09:25Z,0,77,0,0,821,7173016662
2021-07-23T01:09:26Z,0,76,0,0,822,7173016662
2021-07-23T01:09:27Z,0,76,0,0,823,7173016662
2021-07-23T01:09:28Z,0,76,0,0,824,7173016662
2021-07-23T01:09:29Z,0,76,0,0,825,7173016662
2021-07-23T01:09:30Z,0,76,0,0,826,7173016662
2021-07-23T01:09:31Z,0,76,0,0,827,7173016662
2021-07-23T01:09:32Z,0,76,0,0,828,7173016662
2021-07-23T01:09:33Z,0,76,0,0,829,7173016662
2021-07-23T01:09:34Z,0,76,0,0,830,7173016662
2021-07-23T01:09:35Z,0,76,0,0,831,7173016662
2021-07-23T01:09:36Z,0,76,0,0,832,7173016662
2021-07-23T01:09:37Z,0,75,0,0,833,7173016662
2021-07-23T01:09:38Z,0,75,0,0,834,7173016662
2021-07-23T01:09:39Z,0,75,0,0,835,7173016662
2021-07-23T01:09:40Z,0,75,0,0,836,7173016662
2021-07-23T01:09:41Z,0,74,0,0,837,7173016662
2021-07-23T01:09:42Z,0,71,0,0,838,7173016662
2021-07-23T01:09:43Z,0,73,0,0,839,7173016662
2021-07-23T01:09:44Z,0,75,0,0,840,7173016662
2021-07-23T01:09:45Z,0,90,0,0,841,7173016662
2021-07-23T01:09:46Z,0,95,0,0,842,7173016662
2021-07-23T01:09:47Z,0,95,0,0,843,7173016662
2021-07-23T01:09:48Z,0,95,0,0,844,7173016662
2021-07-23T01:09:49Z,0,95,0,0,845,7173016662
2021-07-23T01:09:50Z,0,95,0,0,846,7173016662
2021-07-23T01:09:51Z,0,95,0,0,847,7173016662
2021-07-23T01:09:52Z,0,95,0,0,848,7173016662
2021-07-23T01:09:53Z,0,94,0,0,849,7173016662
2021-07-23T01:09:54Z,0,94,0,0,850,7173016662
2021-07-23T01:09:55Z,0,93,0,0,851,7173016662
2021-07-23T01:09:56Z,0,93,0,0,852,7173016662
2021-07-23T01:09:57Z,0,93,0,0,853,7173016662
2021-07-23T01:09:58Z,0,88,0,0,854,7173016662
2021-07-23T01:09:59Z,0,84,0,0,855,7173016662
2021-07-23T01:10:00Z,0,84,0,0,856,7173016662
2021-07-23T01:10:01Z,0,88,0,0,857,7173016662
2021-07-23T01:10:02Z,0,94,0,0,858,7173016662
2021-07-23T01:10:03Z,0,99,0,0,859,7173016662
2021-07-23T01:10:04Z,0,101,0,0,860,7173016662
2021-07-23T01:10:05Z,0,100,0,0,861,7173016662
2021-07-23T01:10:06Z,0,100,0,0,862,7173016662
2021-07-23T01:10:07Z,0,100,0,0,863,7173016662
2021-07-23T01:10:08Z,0,101,0,0,864,7173016662
2021-07-23T01:10:09Z,0,101,58,0.5,865,7173016662
2021-07-23T01:10:10Z,0,100,58,0.5,866,7173016662
2021-07-23T01:10:11Z,0,100,0,0,867,7173016662
2021-07-23T01:10:12Z,0,100,0,0,868,7173016662
2021-07-23T01:10:13Z,0,100,0,0,869,7173016662
2021-07-23T01:10:14Z,0,100,0,0,870,7173016662
2021-07-23T01:10:15Z,0,99,0,0,871,7173016662
2021-07-23T01:10:16Z,0,99,0,0,872,7173016662
2021-07-23T01:10:17Z,0,98,0,0,873,7173016662
2021-07-23T01:10:18Z,0,98,0,0,874,7173016662
2021-07-23T01:10:19Z,0,94,0,0,875,7173016662
2021-07-23T01:10:20Z,0,94,0,0,876,7173016662
2021-07-23T01:10:21Z,0,94,0,0,877,7173016662
2021-07-23T01:10:22Z,0,94,0,0,878,7173016662
2021-07-23T01:10:23Z,0,94,0,0,879,7173016662
2021-07-23T01:10:24Z,0,95,0,0,880,7173016662
2021-07-23T01:10:25Z,0,96,0,0,881,7173016662
2021-07-23T01:10:26Z,0,97,0,0,882,7173016662
2021-07-23T01:10:27Z,0,97,0,0,883,7173016662
2021-07-23T01:10:28Z,0,97,0,0,884,7173016662
2021-07-23T01:10:29Z,0,101,0,0,885,7173016662
2021-07-23T01:10:30Z,0,103,0,0,886,7173016662
2021-07-23T01:10:31Z,0,104,0,0,887,7173016662
2021-07-23T01:10:32Z,0,105,0,0,888,7173016662
2021-07-23T01:10:33Z,0,104,0,0,889,7173016662
2021-07-23T01:10:34Z,0,104,0,0,890,7173016662
2021-07-23T01:10:35Z,0,104,0,0,891,7173016662
2021-07-23T01:10:36Z,0,104,0,0,892,7173016662
2021-07-23T01:10:37Z,0,104,0,0,893,7173016662
2021-07-23T01:10:38Z,0,105,0,0,894,7173016662
2021-07-23T01:10:39Z,0,105,0,0,895,7173016662
2021-07-23T01:10:40Z,0,105,0,0,896,7173016662
2021-07-23T01:10:41Z,0,105,0,0,897,7173016662
2021-07-23T01:10:42Z,0,105,0,0,898,7173016662
2021-07-23T01:10:43Z,0,105,0,0,899,7173016662
2021-07-23T01:10:44Z,0,105,0,0,900,7173016662
2021-07-23T01:10:45Z,0,105,0,0,901,7173016662
2021-07-23T01:10:46Z,0,102,0,0,902,7173016662
2021-07-23T01:10:47Z,0,100,0,0,903,7173016662
2021-07-23T01:10:48Z,0,101,58,0.5,904,7173016662
2021-07-23T01:10:49Z,0,102,58,0.5,905,7173016662
2021-07-23T01:10:50Z,0,104,56,0,906,7173016662
2021-07-23T01:10:51Z,0,105,0,0,907,7173016662
2021-07-23T01:10:52Z,0,105,0,0,908,7173016662
2021-07-23T01:10:53Z,0,105,0,0,909,7173016662
2021-07-23T01:10:54Z,0,105,0,0,910,7173016662
2021-07-23T01:10:55Z,0,106,0,0,911,7173016662
2021-07-23T01:10:56Z,0,105,0,0,912,7173016662
2021-07-23T01:10:57Z,0,105,0,0,913,7173016662
2021-07-23T01:10:58Z,0,105,0,0,914,7173016662
