timestamp,distance,cadence,fractional_cadence,speed,heart_rate,key
2020-01-29T01:17:09Z,1092.97,84,0.5,3.648,127,2020-01-29 01:11:54
2020-01-29T01:17:10Z,1096.6,83,0.5,3.63,128,2020-01-29 01:11:54
2020-01-29T01:17:11Z,1100.23,83,0.5,3.63,127,2020-01-29 01:11:54
2020-01-29T01:17:12Z,1103.69,83,0.5,3.462,128,2020-01-29 01:11:54
2020-01-29T01:17:13Z,1107.15,83,0.5,3.462,128,2020-01-29 01:11:54
2020-01-29T01:17:14Z,1110.52,84,0.5,3.368,128,2020-01-29 01:11:54
2020-01-29T01:17:15Z,1113.89,84,0.5,3.368,128,2020-01-29 01:11:54
2020-01-29T01:17:16Z,1117.19,84,0.5,3.303,128,2020-01-29 01:11:54
2020-01-29T01:17:17Z,1120.41,85,0,3.219,128,2020-01-29 01:11:54
2020-01-29T01:17:18Z,1123.63,85,0,3.219,128,2020-01-29 01:11:54
2020-01-29T01:17:19Z,1126.82,85,0,3.191,128,2020-01-29 01:11:54
2020-01-29T01:17:20Z,1130.01,85,0,3.191,128,2020-01-29 01:11:54
2020-01-29T01:17:21Z,1133.36,85,0,3.35,129,2020-01-29 01:11:54
2020-01-29T01:17:22Z,1136.71,85,0,3.35,129,2020-01-29 01:11:54
2020-01-29T01:17:23Z,1140.25,85,0,3.536,129,2020-01-29 01:11:54
2020-01-29T01:17:24Z,1143.78,85,0,3.536,130,2020-01-29 01:11:54
2020-01-29T01:17:25Z,1147.55,84,0.5,3.77,130,2020-01-29 01:11:54
2020-01-29T01:17:26Z,1151.32,84,0,3.77,130,2020-01-29 01:11:54
2020-01-29T01:17:27Z,1154.87,83,0.5,3.546,130,2020-01-29 01:11:54
2020-01-29T01:17:28Z,1158.41,83,0.5,3.546,129,2020-01-29 01:11:54
2020-01-29T01:17:29Z,1161.84,83,0.5,3.424,129,2020-01-29 01:11:54
2020-01-29T01:17:30Z,1165.26,83,0.5,3.424,129,2020-01-29 01:11:54
2020-01-29T01:17:31Z,1168.71,83,0.5,3.452,128,2020-01-29 01:11:54
2020-01-29T01:17:32Z,1172.17,84,0.5,3.452,129,2020-01-29 01:11:54
2020-01-29T01:17:33Z,1175.67,84,0.5,3.499,128,2020-01-29 01:11:54
2020-01-29T01:17:34Z,1179.17,84,0.5,3.499,128,2020-01-29 01:11:54
2020-01-29T01:17:35Z,1182.7,84,0.5,3.536,127,2020-01-29 01:11:54
2020-01-29T01:17:36Z,1186.24,84,0.5,3.536,127,2020-01-29 01:11:54
2020-01-29T01:17:37Z,1189.78,84,0.5,3.546,127,2020-01-29 01:11:54
2020-01-29T01:17:38Z,1193.35,85,0.5,3.564,128,2020-01-29 01:11:54
2020-01-29T01:17:39Z,1196.92,85,0.5,3.564,128,2020-01-29 01:11:54
2020-01-29T01:17:40Z,1200.5,84,0.5,3.583,128,2020-01-29 01:11:54
2020-01-29T01:17:41Z,1204.08,84,0.5,3.583,128,2020-01-29 01:11:54
2020-01-29T01:17:42Z,1207.67,85,0.5,3.592,128,2020-01-29 01:11:54
2020-01-29T01:17:43Z,1211.26,85,0.5,3.592,128,2020-01-29 01:11:54
2020-01-29T01:17:44Z,1214.88,85,0.5,3.611,128,2020-01-29 01:11:54
2020-01-29T01:17:45Z,1218.48,85,0.5,3.611,127,2020-01-29 01:11:54
2020-01-29T01:17:46Z,1222.1,85,0.5,3.611,128,2020-01-29 01:11:54
2020-01-29T01:17:47Z,1225.71,85,0.5,3.611,128,2020-01-29 01:11:54
2020-01-29T01:17:48Z,1229.33,85,0.5,3.62,128,2020-01-29 01:11:54
2020-01-29T01:17:49Z,1232.95,85,0.5,3.62,128,2020-01-29 01:11:54
2020-01-29T01:17:50Z,1236.59,85,0.5,3.639,128,2020-01-29 01:11:54
2020-01-29T01:17:51Z,1240.23,85,0.5,3.639,128,2020-01-29 01:11:54
2020-01-29T01:17:52Z,1243.85,84,0.5,3.63,128,2020-01-29 01:11:54
2020-01-29T01:17:53Z,1247.44,84,0.5,3.583,128,2020-01-29 01:11:54
2020-01-29T01:17:54Z,1251.02,84,0.5,3.583,128,2020-01-29 01:11:54
2020-01-29T01:17:55Z,1254.57,84,0.5,3.546,128,2020-01-29 01:11:54
2020-01-29T01:17:56Z,1258.12,84,0.5,3.546,128,2020-01-29 01:11:54
2020-01-29T01:17:57Z,1261.68,84,0.5,3.564,128,2020-01-29 01:11:54
2020-01-29T01:17:58Z,1265.24,84,0.5,3.564,127,2020-01-29 01:11:54
2020-01-29T01:17:59Z,1268.81,85,0.5,3.574,128,2020-01-29 01:11:54
2020-01-29T01:18:00Z,1272.39,85,0.5,3.574,128,2020-01-29 01:11:54
2020-01-29T01:18:01Z,1275.97,85,0.5,3.583,128,2020-01-29 01:11:54
2020-01-29T01:18:02Z,1279.55,83,0.5,3.583,128,2020-01-29 01:11:54
2020-01-29T01:18:03Z,1283.12,83,0.5,3.564,128,2020-01-29 01:11:54
2020-01-29T01:18:04Z,1286.69,84,0.5,3.564,128,2020-01-29 01:11:54
2020-01-29T01:18:05Z,1290.25,85,0.5,3.564,128,2020-01-29 01:11:54
2020-01-29T01:18:06Z,1293.81,85,0.5,3.564,128,2020-01-29 01:11:54
2020-01-29T01:18:07Z,1297.37,85,0.5,3.555,128,2020-01-29 01:11:54
2020-01-29T01:18:08Z,1300.92,85,0.5,3.555,128,2020-01-29 01:11:54
2020-01-29T01:18:09Z,1304.45,85,0.5,3.527,127,2020-01-29 01:11:54
2020-01-29T01:18:10Z,1307.98,85,0.5,3.527,128,2020-01-29 01:11:54
2020-01-29T01:18:11Z,1311.48,85,0.5,3.508,128,2020-01-29 01:11:54
2020-01-29T01:18:12Z,1314.99,85,0.5,3.508,127,2020-01-29 01:11:54
2020-01-29T01:18:13Z,1318.49,86,0.5,3.499,127,2020-01-29 01:11:54
2020-01-29T01:18:14Z,1321.99,86,0.5,3.499,128,2020-01-29 01:11:54
2020-01-29T01:18:15Z,1325.49,85,0.5,3.499,127,2020-01-29 01:11:54
2020-01-29T01:18:16Z,1328.99,85,0.5,3.499,128,2020-01-29 01:11:54
2020-01-29T01:18:17Z,1332.44,84,0.5,3.452,128,2020-01-29 01:11:54
2020-01-29T01:18:18Z,1335.89,84,0.5,3.452,128,2020-01-29 01:11:54
2020-01-29T01:18:19Z,1339.32,84,0.5,3.424,128,2020-01-29 01:11:54
2020-01-29T01:18:20Z,1342.74,84,0.5,3.424,128,2020-01-29 01:11:54
2020-01-29T01:18:21Z,1346.14,85,0.5,3.396,128,2020-01-29 01:11:54
2020-01-29T01:18:22Z,1349.54,85,0.5,3.396,128,2020-01-29 01:11:54
2020-01-29T01:18:23Z,1352.98,85,0.5,3.443,128,2020-01-29 01:11:54
2020-01-29T01:18:24Z,1356.42,85,0.5,3.443,127,2020-01-29 01:11:54
2020-01-29T01:18:25Z,1359.91,85,0.5,3.49,128,2020-01-29 01:11:54
2020-01-29T01:18:26Z,1363.4,85,0.5,3.49,128,2020-01-29 01:11:54
2020-01-29T01:18:27Z,1366.93,85,0.5,3.527,128,2020-01-29 01:11:54
2020-01-29T01:18:28Z,1370.46,85,0.5,3.527,128,2020-01-29 01:11:54
2020-01-29T01:18:29Z,1373.99,85,0.5,3.536,128,2020-01-29 01:11:54
2020-01-29T01:18:30Z,1377.53,85,0.5,3.536,129,2020-01-29 01:11:54
2020-01-29T01:18:31Z,1381.02,85,0.5,3.499,129,2020-01-29 01:11:54
2020-01-29T01:18:32Z,1384.53,85,0.5,3.499,129,2020-01-29 01:11:54
2020-01-29T01:18:33Z,1387.97,85,0.5,3.443,129,2020-01-29 01:11:54
2020-01-29T01:18:34Z,1391.41,85,0.5,3.443,129,2020-01-29 01:11:54
2020-01-29T01:18:35Z,1394.75,85,0.5,3.34,129,2020-01-29 01:11:54
2020-01-29T01:18:36Z,1398.09,85,0.5,3.34,129,2020-01-29 01:11:54
2020-01-29T01:18:37Z,1401.49,85,0.5,3.396,128,2020-01-29 01:11:54
2020-01-29T01:18:38Z,1404.77,85,0.5,3.284,128,2020-01-29 01:11:54
2020-01-29T01:18:39Z,1408.06,85,0.5,3.284,128,2020-01-29 01:11:54
2020-01-29T01:18:40Z,1411.31,85,0.5,3.256,129,2020-01-29 01:11:54
2020-01-29T01:18:41Z,1414.57,85,0,3.256,128,2020-01-29 01:11:54
2020-01-29T01:18:42Z,1417.96,84,0.5,3.387,128,2020-01-29 01:11:54
2020-01-29T01:18:43Z,1421.35,84,0.5,3.387,128,2020-01-29 01:11:54
2020-01-29T01:18:44Z,1424.75,84,0.5,3.406,128,2020-01-29 01:11:54
2020-01-29T01:18:45Z,1428.15,84,0.5,3.406,128,2020-01-29 01:11:54
2020-01-29T01:18:46Z,1431.55,85,0.5,3.396,129,2020-01-29 01:11:54
2020-01-29T01:18:47Z,1435.08,85,0.5,3.527,128,2020-01-29 01:11:54
2020-01-29T01:18:48Z,1438.6,85,0.5,3.527,128,2020-01-29 01:11:54
2020-01-29T01:18:49Z,1442.22,85,0.5,3.611,129,2020-01-29 01:11:54
2020-01-29T01:18:50Z,1445.83,85,0.5,3.611,128,2020-01-29 01:11:54
2020-01-29T01:18:51Z,1449.48,86,0.5,3.648,129,2020-01-29 01:11:54
2020-01-29T01:18:52Z,1453.12,86,0.5,3.648,129,2020-01-29 01:11:54
2020-01-29T01:18:53Z,1456.77,85,0.5,3.648,129,2020-01-29 01:11:54
2020-01-29T01:18:54Z,1460.42,85,0.5,3.648,129,2020-01-29 01:11:54
2020-01-29T01:18:55Z,1464.05,84,0.5,3.63,129,2020-01-29 01:11:54
2020-01-29T01:18:56Z,1467.68,84,0.5,3.63,129,2020-01-29 01:11:54
2020-01-29T01:18:57Z,1471.3,85,0.5,3.62,130,2020-01-29 01:11:54
2020-01-29T01:18:58Z,1474.92,85,0.5,3.62,130,2020-01-29 01:11:54
2020-01-29T01:18:59Z,1478.54,85,0.5,3.62,130,2020-01-29 01:11:54
2020-01-29T01:19:00Z,1482.16,85,0.5,3.62,130,2020-01-29 01:11:54
2020-01-29T01:19:01Z,1485.79,85,0.5,3.63,130,2020-01-29 01:11:54
2020-01-29T01:19:02Z,1489.42,85,0.5,3.63,130,2020-01-29 01:11:54
2020-01-29T01:19:03Z,1493.03,84,0.5,3.611,130,2020-01-29 01:11:54
2020-01-29T01:19:04Z,1496.65,84,0.5,3.611,130,2020-01-29 01:11:54
2020-01-29T01:19:05Z,1500.22,84,0.5,3.574,130,2020-01-29 01:11:54
2020-01-29T01:19:06Z,1503.79,84,0.5,3.574,130,2020-01-29 01:11:54
2020-01-29T01:19:07Z,1507.31,84,0.5,3.518,130,2020-01-29 01:11:54
2020-01-29T01:19:08Z,1510.82,84,0.5,3.518,130,2020-01-29 01:11:54
2020-01-29T01:19:09Z,1514.18,84,0.5,3.359,130,2020-01-29 01:11:54
2020-01-29T01:19:10Z,1517.54,84,0.5,3.359,130,2020-01-29 01:11:54
2020-01-29T01:19:11Z,1520.94,84,0.5,3.396,130,2020-01-29 01:11:54
2020-01-29T01:19:12Z,1524.34,84,0.5,3.396,131,2020-01-29 01:11:54
2020-01-29T01:19:13Z,1527.82,86,0.5,3.48,131,2020-01-29 01:11:54
2020-01-29T01:19:14Z,1531.3,86,0.5,3.48,131,2020-01-29 01:11:54
2020-01-29T01:19:15Z,1534.8,86,0.5,3.499,130,2020-01-29 01:11:54
2020-01-29T01:19:16Z,1538.3,85,0.5,3.499,130,2020-01-29 01:11:54
2020-01-29T01:19:17Z,1541.81,85,0.5,3.518,130,2020-01-29 01:11:54
2020-01-29T01:19:18Z,1545.33,85,0.5,3.518,130,2020-01-29 01:11:54
2020-01-29T01:19:19Z,1549.02,85,0.5,3.686,130,2020-01-29 01:11:54
2020-01-29T01:19:20Z,1552.7,85,0.5,3.686,130,2020-01-29 01:11:54
2020-01-29T01:19:21Z,1556.36,85,0.5,3.658,129,2020-01-29 01:11:54
2020-01-29T01:19:22Z,1560.02,85,0.5,3.658,130,2020-01-29 01:11:54
2020-01-29T01:19:23Z,1563.6,84,0.5,3.583,129,2020-01-29 01:11:54
2020-01-29T01:19:24Z,1567.18,84,0.5,3.583,129,2020-01-29 01:11:54
2020-01-29T01:19:25Z,1570.75,84,0.5,3.564,129,2020-01-29 01:11:54
2020-01-29T01:19:26Z,1574.31,84,0.5,3.564,129,2020-01-29 01:11:54
2020-01-29T01:19:27Z,1577.84,84,0.5,3.527,128,2020-01-29 01:11:54
2020-01-29T01:19:28Z,1581.36,84,0.5,3.527,128,2020-01-29 01:11:54
2020-01-29T01:19:29Z,1584.87,84,0.5,3.508,129,2020-01-29 01:11:54
2020-01-29T01:19:30Z,1588.35,84,0.5,3.48,128,2020-01-29 01:11:54
2020-01-29T01:19:31Z,1591.84,84,0.5,3.48,128,2020-01-29 01:11:54
2020-01-29T01:19:32Z,1595.3,85,0.5,3.471,129,2020-01-29 01:11:54
2020-01-29T01:19:33Z,1598.78,85,0.5,3.471,129,2020-01-29 01:11:54
2020-01-29T01:19:34Z,1602.22,84,0.5,3.443,128,2020-01-29 01:11:54
2020-01-29T01:19:35Z,1605.66,84,0.5,3.443,128,2020-01-29 01:11:54
2020-01-29T01:19:36Z,1608.97,84,0.5,3.312,128,2020-01-29 01:11:54
2020-01-29T01:19:37Z,1612.29,84,0.5,3.312,128,2020-01-29 01:11:54
2020-01-29T01:19:38Z,1615.63,83,0.5,3.34,127,2020-01-29 01:11:54
2020-01-29T01:19:39Z,1618.96,83,0.5,3.331,128,2020-01-29 01:11:54
2020-01-29T01:19:40Z,1622.34,85,0.5,3.378,127,2020-01-29 01:11:54
2020-01-29T01:19:41Z,1625.75,85,0.5,3.415,128,2020-01-29 01:11:54
2020-01-29T01:19:42Z,1629.17,85,0.5,3.415,128,2020-01-29 01:11:54
2020-01-29T01:19:43Z,1632.55,85,0.5,3.387,128,2020-01-29 01:11:54
2020-01-29T01:19:44Z,1635.92,85,0.5,3.368,128,2020-01-29 01:11:54
2020-01-29T01:19:45Z,1639.19,85,0,3.266,128,2020-01-29 01:11:54
2020-01-29T01:19:46Z,1642.42,85,0,3.228,129,2020-01-29 01:11:54
2020-01-29T01:19:47Z,1645.64,85,0,3.228,129,2020-01-29 01:11:54
2020-01-29T01:19:48Z,1648.88,85,0,3.228,129,2020-01-29 01:11:54
2020-01-29T01:19:49Z,1652.18,84,0,3.303,130,2020-01-29 01:11:54
2020-01-29T01:19:50Z,1655.48,84,0,3.303,130,2020-01-29 01:11:54
2020-01-29T01:19:51Z,1658.83,84,0,3.35,130,2020-01-29 01:11:54
2020-01-29T01:19:52Z,1662.19,84,0,3.359,130,2020-01-29 01:11:54
2020-01-29T01:19:53Z,1665.55,84,0.5,3.359,130,2020-01-29 01:11:54
2020-01-29T01:19:54Z,1668.91,84,0.5,3.359,131,2020-01-29 01:11:54
2020-01-29T01:19:55Z,1672.33,83,0.5,3.424,130,2020-01-29 01:11:54
2020-01-29T01:19:56Z,1675.75,83,0,3.424,131,2020-01-29 01:11:54
2020-01-29T01:19:57Z,1679.23,83,0,3.48,131,2020-01-29 01:11:54
2020-01-29T01:19:58Z,1682.76,83,0.5,3.518,131,2020-01-29 01:11:54
2020-01-29T01:19:59Z,1686.28,83,0.5,3.527,131,2020-01-29 01:11:54
2020-01-29T01:20:00Z,1689.81,83,0.5,3.527,131,2020-01-29 01:11:54
2020-01-29T01:20:01Z,1693.38,83,0.5,3.574,132,2020-01-29 01:11:54
2020-01-29T01:20:02Z,1696.96,83,0.5,3.574,131,2020-01-29 01:11:54
2020-01-29T01:20:03Z,1700.47,83,0.5,3.508,132,2020-01-29 01:11:54
2020-01-29T01:20:04Z,1703.82,83,0.5,3.359,132,2020-01-29 01:11:54
2020-01-29T01:20:05Z,1707.18,83,0.5,3.359,132,2020-01-29 01:11:54
2020-01-29T01:20:06Z,1710.55,83,0.5,3.368,132,2020-01-29 01:11:54
2020-01-29T01:20:07Z,1713.86,83,0.5,3.312,131,2020-01-29 01:11:54
2020-01-29T01:20:08Z,1717.18,83,0.5,3.312,132,2020-01-29 01:11:54
2020-01-29T01:20:09Z,1720.54,84,0,3.368,131,2020-01-29 01:11:54
2020-01-29T01:20:10Z,1723.94,84,0,3.396,132,2020-01-29 01:11:54
2020-01-29T01:20:11Z,1727.33,84,0,3.396,132,2020-01-29 01:11:54
2020-01-29T01:20:12Z,1730.72,83,0,3.387,132,2020-01-29 01:11:54
2020-01-29T01:20:13Z,1733.97,83,0,3.247,132,2020-01-29 01:11:54
2020-01-29T01:20:14Z,1737.22,83,0.5,3.247,132,2020-01-29 01:11:54
2020-01-29T01:20:15Z,1740.49,84,0.5,3.275,133,2020-01-29 01:11:54
2020-01-29T01:20:16Z,1743.77,84,0.5,3.275,133,2020-01-29 01:11:54
2020-01-29T01:20:17Z,1747.12,84,0.5,3.35,133,2020-01-29 01:11:54
2020-01-29T01:20:18Z,1750.47,83,0.5,3.35,133,2020-01-29 01:11:54
2020-01-29T01:20:19Z,1753.86,83,0.5,3.396,133,2020-01-29 01:11:54
2020-01-29T01:20:20Z,1757.31,83,0.5,3.452,134,2020-01-29 01:11:54
2020-01-29T01:20:21Z,1760.77,83,0.5,3.452,133,2020-01-29 01:11:54
2020-01-29T01:20:22Z,1764.26,83,0.5,3.499,134,2020-01-29 01:11:54
2020-01-29T01:20:23Z,1767.86,83,0.5,3.592,134,2020-01-29 01:11:54
2020-01-29T01:20:24Z,1771.45,83,0.5,3.592,134,2020-01-29 01:11:54
2020-01-29T01:20:25Z,1774.95,84,0.5,3.499,133,2020-01-29 01:11:54
2020-01-29T01:20:26Z,1778.33,84,0.5,3.378,133,2020-01-29 01:11:54
2020-01-29T01:20:27Z,1781.7,84,0.5,3.378,133,2020-01-29 01:11:54
2020-01-29T01:20:28Z,1785.08,83,0.5,3.378,133,2020-01-29 01:11:54
2020-01-29T01:20:29Z,1788.51,83,0.5,3.424,134,2020-01-29 01:11:54
2020-01-29T01:20:30Z,1791.93,83,0.5,3.424,133,2020-01-29 01:11:54
2020-01-29T01:20:31Z,1795.37,83,0.5,3.443,134,2020-01-29 01:11:54
2020-01-29T01:20:32Z,1798.87,83,0.5,3.499,133,2020-01-29 01:11:54
2020-01-29T01:20:33Z,1802.37,83,0.5,3.499,133,2020-01-29 01:11:54
2020-01-29T01:20:34Z,1805.88,83,0.5,3.508,133,2020-01-29 01:11:54
2020-01-29T01:20:35Z,1809.4,83,0.5,3.518,133,2020-01-29 01:11:54
2020-01-29T01:20:36Z,1812.92,83,0.5,3.518,134,2020-01-29 01:11:54
2020-01-29T01:20:37Z,1816.4,83,0.5,3.49,134,2020-01-29 01:11:54
2020-01-29T01:20:38Z,1819.75,83,0.5,3.34,134,2020-01-29 01:11:54
2020-01-29T01:20:39Z,1823.09,83,0.5,3.34,133,2020-01-29 01:11:54
2020-01-29T01:20:40Z,1826.42,84,0.5,3.331,133,2020-01-29 01:11:54
2020-01-29T01:20:41Z,1829.68,84,0.5,3.266,133,2020-01-29 01:11:54
2020-01-29T01:20:42Z,1832.95,84,0.5,3.266,134,2020-01-29 01:11:54
2020-01-29T01:20:43Z,1836.24,84,0.5,3.294,133,2020-01-29 01:11:54
2020-01-29T01:20:44Z,1839.36,84,0,3.116,133,2020-01-29 01:11:54
2020-01-29T01:20:45Z,1842.47,84,0,3.116,133,2020-01-29 01:11:54
2020-01-29T01:20:46Z,1845.62,84,0,3.144,133,2020-01-29 01:11:54
2020-01-29T01:20:47Z,1848.74,84,0,3.116,133,2020-01-29 01:11:54
2020-01-29T01:20:48Z,1851.96,84,0,3.219,133,2020-01-29 01:11:54
2020-01-29T01:20:49Z,1855.17,84,0,3.219,132,2020-01-29 01:11:54
2020-01-29T01:20:50Z,1858.41,84,0,3.238,132,2020-01-29 01:11:54
2020-01-29T01:20:51Z,1861.78,85,0,3.368,133,2020-01-29 01:11:54
2020-01-29T01:20:52Z,1865.15,85,0,3.368,132,2020-01-29 01:11:54
2020-01-29T01:20:53Z,1868.62,85,0,3.471,133,2020-01-29 01:11:54
2020-01-29T01:20:54Z,1871.98,85,0,3.359,133,2020-01-29 01:11:54
2020-01-29T01:20:55Z,1875.34,85,0,3.359,132,2020-01-29 01:11:54
2020-01-29T01:20:56Z,1878.77,85,0.5,3.434,133,2020-01-29 01:11:54
2020-01-29T01:20:57Z,1882.2,85,0.5,3.424,132,2020-01-29 01:11:54
2020-01-29T01:20:58Z,1885.62,85,0.5,3.424,132,2020-01-29 01:11:54
2020-01-29T01:20:59Z,1889.06,85,0.5,3.443,132,2020-01-29 01:11:54
2020-01-29T01:21:00Z,1892.59,85,0.5,3.527,132,2020-01-29 01:11:54
2020-01-29T01:21:01Z,1896.3,85,0.5,3.704,133,2020-01-29 01:11:54
2020-01-29T01:21:02Z,1900,85,0.5,3.704,132,2020-01-29 01:11:54
2020-01-29T01:21:03Z,1903.65,84,0.5,3.648,133,2020-01-29 01:11:54
2020-01-29T01:21:04Z,1907.3,84,0.5,3.648,133,2020-01-29 01:11:54
2020-01-29T01:21:05Z,1910.88,84,0,3.583,133,2020-01-29 01:11:54
2020-01-29T01:21:06Z,1914.27,83,0.5,3.396,133,2020-01-29 01:11:54
2020-01-29T01:21:07Z,1917.67,83,0.5,3.396,133,2020-01-29 01:11:54
2020-01-29T01:21:08Z,1921,83,0.5,3.322,134,2020-01-29 01:11:54
2020-01-29T01:21:09Z,1924.37,83,0.5,3.378,133,2020-01-29 01:11:54
2020-01-29T01:21:10Z,1927.75,84,0.5,3.378,134,2020-01-29 01:11:54
2020-01-29T01:21:11Z,1931.18,84,0.5,3.424,133,2020-01-29 01:11:54
2020-01-29T01:21:12Z,1934.48,84,0.5,3.303,134,2020-01-29 01:11:54
2020-01-29T01:21:13Z,1937.78,84,0.5,3.303,133,2020-01-29 01:11:54
2020-01-29T01:21:14Z,1941.04,84,0.5,3.266,132,2020-01-29 01:11:54
2020-01-29T01:21:15Z,1944.24,84,0.5,3.191,131,2020-01-29 01:11:54
2020-01-29T01:21:16Z,1947.43,84,0.5,3.191,131,2020-01-29 01:11:54
2020-01-29T01:21:17Z,1950.73,84,0.5,3.303,131,2020-01-29 01:11:54
2020-01-29T01:21:18Z,1954.22,84,0.5,3.49,132,2020-01-29 01:11:54
2020-01-29T01:21:19Z,1957.71,85,0.5,3.49,131,2020-01-29 01:11:54
2020-01-29T01:21:20Z,1961.27,85,0.5,3.555,132,2020-01-29 01:11:54
2020-01-29T01:21:21Z,1964.93,85,0.5,3.667,132,2020-01-29 01:11:54
2020-01-29T01:21:22Z,1968.6,85,0.5,3.667,132,2020-01-29 01:11:54
2020-01-29T01:21:23Z,1972.37,84,0.5,3.77,132,2020-01-29 01:11:54
2020-01-29T01:21:24Z,1976.17,84,0.5,3.798,133,2020-01-29 01:11:54
2020-01-29T01:21:25Z,1979.97,85,0.5,3.798,133,2020-01-29 01:11:54
2020-01-29T01:21:26Z,1983.81,85,0.5,3.844,133,2020-01-29 01:11:54
2020-01-29T01:21:27Z,1987.54,85,0.5,3.732,134,2020-01-29 01:11:54
2020-01-29T01:21:28Z,1991.28,85,0.5,3.732,134,2020-01-29 01:11:54
2020-01-29T01:21:29Z,1994.98,85,0.5,3.704,134,2020-01-29 01:11:54
2020-01-29T01:21:30Z,1998.75,85,0.5,3.779,134,2020-01-29 01:11:54
2020-01-29T01:21:31Z,2002.53,85,0.5,3.779,134,2020-01-29 01:11:54
2020-01-29T01:21:32Z,2006.4,84,0.5,3.863,134,2020-01-29 01:11:54
2020-01-29T01:21:33Z,2010.19,84,0.5,3.798,134,2020-01-29 01:11:54
2020-01-29T01:21:34Z,2013.99,84,0.5,3.798,135,2020-01-29 01:11:54
2020-01-29T01:21:35Z,2017.6,84,0.5,3.611,135,2020-01-29 01:11:54
2020-01-29T01:21:36Z,2021.06,84,0.5,3.462,135,2020-01-29 01:11:54
2020-01-29T01:21:37Z,2024.53,84,0.5,3.462,136,2020-01-29 01:11:54
2020-01-29T01:21:38Z,2028.02,84,0.5,3.49,136,2020-01-29 01:11:54
2020-01-29T01:21:39Z,2031.58,84,0.5,3.564,136,2020-01-29 01:11:54
2020-01-29T01:21:40Z,2035.14,84,0.5,3.564,136,2020-01-29 01:11:54
2020-01-29T01:21:41Z,2038.76,84,0.5,3.62,136,2020-01-29 01:11:54
2020-01-29T01:21:42Z,2042.47,84,0.5,3.704,136,2020-01-29 01:11:54
2020-01-29T01:21:43Z,2046.17,83,0.5,3.704,135,2020-01-29 01:11:54
2020-01-29T01:21:44Z,2049.86,83,0.5,3.686,136,2020-01-29 01:11:54
2020-01-29T01:21:45Z,2053.46,83,0.5,3.602,135,2020-01-29 01:11:54
2020-01-29T01:21:46Z,2057.06,83,0.5,3.602,136,2020-01-29 01:11:54
2020-01-29T01:21:47Z,2060.65,83,0.5,3.592,135,2020-01-29 01:11:54
2020-01-29T01:21:48Z,2064.24,84,0.5,3.583,136,2020-01-29 01:11:54
2020-01-29T01:21:49Z,2067.82,84,0.5,3.583,135,2020-01-29 01:11:54
2020-01-29T01:21:50Z,2071.31,84,0,3.49,135,2020-01-29 01:11:54
2020-01-29T01:21:51Z,2074.8,84,0,3.49,135,2020-01-29 01:11:54
2020-01-29T01:21:52Z,2078.25,83,0,3.452,135,2020-01-29 01:11:54
2020-01-29T01:21:53Z,2081.79,83,0,3.536,135,2020-01-29 01:11:54
2020-01-29T01:21:54Z,2085.38,83,0.5,3.583,134,2020-01-29 01:11:54
2020-01-29T01:21:55Z,2088.95,83,0.5,3.583,135,2020-01-29 01:11:54
2020-01-29T01:21:56Z,2092.54,83,0.5,3.583,135,2020-01-29 01:11:54
2020-01-29T01:21:57Z,2096.06,83,0.5,3.518,135,2020-01-29 01:11:54
2020-01-29T01:21:58Z,2099.57,83,0.5,3.518,134,2020-01-29 01:11:54
2020-01-29T01:21:59Z,2103.15,84,0.5,3.574,135,2020-01-29 01:11:54
2020-01-29T01:22:00Z,2106.72,84,0.5,3.574,134,2020-01-29 01:11:54
2020-01-29T01:22:01Z,2110.34,83,0.5,3.62,134,2020-01-29 01:11:54
2020-01-29T01:22:02Z,2113.93,83,0.5,3.592,134,2020-01-29 01:11:54
2020-01-29T01:22:03Z,2117.53,84,0.5,3.592,134,2020-01-29 01:11:54
2020-01-29T01:22:04Z,2121.08,84,0.5,3.555,134,2020-01-29 01:11:54
2020-01-29T01:22:05Z,2124.65,84,0.5,3.564,134,2020-01-29 01:11:54
2020-01-29T01:22:06Z,2128.21,84,0.5,3.564,134,2020-01-29 01:11:54
2020-01-29T01:22:07Z,2131.83,84,0.5,3.62,134,2020-01-29 01:11:54
2020-01-29T01:22:08Z,2135.39,83,0.5,3.564,135,2020-01-29 01:11:54
2020-01-29T01:22:09Z,2138.96,83,0.5,3.564,135,2020-01-29 01:11:54
2020-01-29T01:22:10Z,2142.36,83,0.5,3.406,135,2020-01-29 01:11:54
2020-01-29T01:22:11Z,2145.6,84,0.5,3.238,135,2020-01-29 01:11:54
2020-01-29T01:22:12Z,2148.84,84,0.5,3.238,135,2020-01-29 01:11:54
2020-01-29T01:22:13Z,2152.21,84,0.5,3.368,136,2020-01-29 01:11:54
2020-01-29T01:22:14Z,2155.54,84,0.5,3.331,135,2020-01-29 01:11:54
2020-01-29T01:22:15Z,2158.87,84,0.5,3.331,136,2020-01-29 01:11:54
2020-01-29T01:22:16Z,2162.28,83,0.5,3.406,136,2020-01-29 01:11:54
2020-01-29T01:22:17Z,2165.81,83,0.5,3.536,135,2020-01-29 01:11:54
2020-01-29T01:22:18Z,2169.35,83,0.5,3.536,135,2020-01-29 01:11:54
2020-01-29T01:22:19Z,2172.86,83,0.5,3.508,135,2020-01-29 01:11:54
2020-01-29T01:22:20Z,2176.32,83,0.5,3.462,135,2020-01-29 01:11:54
