"timestamp","distance","heart_rate"
2021-02-09 02:12:11,0,133
2021-02-09 02:12:12,0,132
2021-02-09 02:12:13,0,132
2021-02-09 02:12:14,0,132
2021-02-09 02:12:15,0,132
2021-02-09 02:12:16,0,131
2021-02-09 02:12:17,0,131
2021-02-09 02:12:18,0,131
2021-02-09 02:12:19,0,130
2021-02-09 02:12:20,0,129
2021-02-09 02:12:21,0,130
2021-02-09 02:12:22,0,129
2021-02-09 02:12:23,0,128
2021-02-09 02:12:24,0,128
2021-02-09 02:12:25,0,126
2021-02-09 02:12:26,0,126
2021-02-09 02:12:27,0,124
2021-02-09 02:12:28,0,123
2021-02-09 02:12:29,0,122
2021-02-09 02:12:30,0,121
2021-02-09 02:12:31,0,121
2021-02-09 02:12:32,0,120
2021-02-09 02:12:33,0,120
2021-02-09 02:12:34,0,119
2021-02-09 02:12:35,0,118
2021-02-09 02:12:36,0,117
2021-02-09 02:12:37,0,116
2021-02-09 02:12:38,0,115
2021-02-09 02:12:39,0,115
2021-02-09 02:12:40,0,113
2021-02-09 02:12:41,0,113
2021-02-09 02:12:42,0,112
2021-02-09 02:12:43,0,111
2021-02-09 02:12:44,0,110
2021-02-09 02:12:45,0,109
2021-02-09 02:12:46,0,108
2021-02-09 02:12:47,0,106
2021-02-09 02:12:48,0,106
2021-02-09 02:12:49,0,105
2021-02-09 02:12:50,0,104
2021-02-09 02:12:51,0,104
2021-02-09 02:12:52,0,102
2021-02-09 02:12:53,0,99
2021-02-09 02:12:54,0,96
2021-02-09 02:12:55,0,96
2021-02-09 02:12:56,0,95
2021-02-09 02:12:57,0,94
2021-02-09 02:12:58,0,94
2021-02-09 02:12:59,0,93
2021-02-09 02:13:00,0,93
2021-02-09 02:13:01,0,93
2021-02-09 02:13:02,0,93
2021-02-09 02:13:03,0,94
2021-02-09 02:13:04,0,94
2021-02-09 02:13:05,0,94
2021-02-09 02:13:06,0,94
2021-02-09 02:13:07,0,95
2021-02-09 02:13:08,0,95
2021-02-09 02:13:09,0,95
2021-02-09 02:13:10,0,95
2021-02-09 02:13:11,0,95
2021-02-09 02:13:12,0,95
2021-02-09 02:13:13,0,95
2021-02-09 02:13:14,0,96
2021-02-09 02:13:15,0,97
2021-02-09 02:13:16,0,97
2021-02-09 02:13:17,0,95
2021-02-09 02:13:18,0,94
2021-02-09 02:13:19,0,93
2021-02-09 02:13:20,0,93
2021-02-09 02:13:21,0,93
2021-02-09 02:13:22,0,94
2021-02-09 02:13:23,0,94
2021-02-09 02:13:24,0,94
2021-02-09 02:13:25,0,93
2021-02-09 02:13:26,0,92
2021-02-09 02:13:27,0,91
2021-02-09 02:13:28,0,91
2021-02-09 02:13:29,0,90
2021-02-09 02:13:30,0,90
2021-02-09 02:13:31,0,90
2021-02-09 02:13:32,0,90
2021-02-09 02:13:33,0,89
2021-02-09 02:13:34,0,89
2021-02-09 02:13:35,0,88
2021-02-09 02:13:36,0,89
2021-02-09 02:13:37,0,90
2021-02-09 02:13:38,0,90
2021-02-09 02:13:39,0,91
2021-02-09 02:13:40,0,91
2021-02-09 02:13:41,0,90
2021-02-09 02:13:42,0,89
2021-02-09 02:13:43,0,89
2021-02-09 02:13:44,0,89
2021-02-09 02:13:45,0,90
2021-02-09 02:13:46,0,90
2021-02-09 02:13:47,0,89
2021-02-09 02:13:48,0,89
2021-02-09 02:13:49,0,89
2021-02-09 02:13:50,0,91
2021-02-09 02:13:51,0,92
2021-02-09 02:13:52,0,93
2021-02-09 02:13:53,0,93
2021-02-09 02:13:54,0,94
2021-02-09 02:13:55,0,95
2021-02-09 02:13:56,0,94
2021-02-09 02:13:57,0,94
2021-02-09 02:13:58,0,93
2021-02-09 02:13:59,0,93
2021-02-09 02:14:00,0,93
2021-02-09 02:14:01,0,95
2021-02-09 02:14:02,0,99
2021-02-09 02:14:03,0,100
2021-02-09 02:14:04,0,103
2021-02-09 02:14:05,0,106
2021-02-09 02:14:06,0,108
2021-02-09 02:14:07,0,111
2021-02-09 02:14:08,0,113
2021-02-09 02:14:09,0,116
2021-02-09 02:14:10,0,119
2021-02-09 02:14:11,0,119
2021-02-09 02:14:12,0,121
2021-02-09 02:14:13,0,123
2021-02-09 02:14:14,0,124
2021-02-09 02:14:15,0,126
2021-02-09 02:14:16,0,127
2021-02-09 02:14:17,0,128
2021-02-09 02:14:18,0,128
2021-02-09 02:14:19,0,129
2021-02-09 02:14:20,0,130
2021-02-09 02:14:21,0,130
2021-02-09 02:14:22,0,130
2021-02-09 02:14:23,0,130
2021-02-09 02:14:24,0,130
2021-02-09 02:14:25,0,129
2021-02-09 02:14:26,0,129
2021-02-09 02:14:27,0,129
2021-02-09 02:14:28,0,128
2021-02-09 02:14:29,0,128
2021-02-09 02:14:30,0,128
2021-02-09 02:14:31,0,127
2021-02-09 02:14:32,0,127
2021-02-09 02:14:33,0,127
2021-02-09 02:14:34,0,126
2021-02-09 02:14:35,0,126
2021-02-09 02:14:36,0,126
2021-02-09 02:14:37,0,125
2021-02-09 02:14:38,0,125
2021-02-09 02:14:39,0,124
2021-02-09 02:14:40,0,123
2021-02-09 02:14:41,0,122
2021-02-09 02:14:42,0,121
2021-02-09 02:14:43,0,121
2021-02-09 02:14:44,0,120
2021-02-09 02:14:45,0,120
2021-02-09 02:14:46,0,120
2021-02-09 02:14:47,0,119
2021-02-09 02:14:48,0,119
2021-02-09 02:14:49,0,118
2021-02-09 02:14:50,0,117
2021-02-09 02:14:51,0,116
2021-02-09 02:14:52,0,115
2021-02-09 02:14:53,0,114
2021-02-09 02:14:54,0,114
2021-02-09 02:14:55,0,114
2021-02-09 02:14:56,0,113
2021-02-09 02:14:57,0,113
2021-02-09 02:14:58,0,112
2021-02-09 02:14:59,0,112
2021-02-09 02:15:00,0,110
2021-02-09 02:15:01,0,110
2021-02-09 02:15:02,0,108
2021-02-09 02:15:03,0,106
2021-02-09 02:15:04,0,106
2021-02-09 02:15:05,0,106
2021-02-09 02:15:06,0,106
2021-02-09 02:15:07,0,106
2021-02-09 02:15:08,0,105
2021-02-09 02:15:09,0,104
2021-02-09 02:15:10,0,104
2021-02-09 02:15:11,0,104
2021-02-09 02:15:12,0,104
2021-02-09 02:15:13,0,105
2021-02-09 02:15:14,0,104
2021-02-09 02:15:15,0,104
2021-02-09 02:15:16,0,104
2021-02-09 02:15:17,0,103
2021-02-09 02:15:18,0,102
2021-02-09 02:15:19,0,101
2021-02-09 02:15:20,0,101
2021-02-09 02:15:21,0,101
2021-02-09 02:15:22,0,102
2021-02-09 02:15:23,0,102
2021-02-09 02:15:24,0,102
2021-02-09 02:15:25,0,102
2021-02-09 02:15:26,0,101
2021-02-09 02:15:27,0,101
2021-02-09 02:15:28,0,100
2021-02-09 02:15:29,0,99
2021-02-09 02:15:30,0,99
2021-02-09 02:15:31,0,99
2021-02-09 02:15:32,0,99
2021-02-09 02:15:33,0,99
2021-02-09 02:15:34,0,99
2021-02-09 02:15:35,0,99
2021-02-09 02:15:36,0,100
2021-02-09 02:15:37,0,99
2021-02-09 02:15:38,0,99
2021-02-09 02:15:39,0,99
2021-02-09 02:15:40,0,98
2021-02-09 02:15:41,0,99
2021-02-09 02:15:42,0,99
2021-02-09 02:15:43,0,100
2021-02-09 02:15:44,0,100
2021-02-09 02:15:45,0,100
2021-02-09 02:15:46,0,100
2021-02-09 02:15:47,0,100
2021-02-09 02:15:48,0,100
2021-02-09 02:15:49,0,100
2021-02-09 02:15:50,0,100
2021-02-09 02:15:51,0,99
2021-02-09 02:15:52,0,99
2021-02-09 02:15:53,0,99
2021-02-09 02:15:54,0,99
2021-02-09 02:15:55,0,98
2021-02-09 02:15:56,0,98
2021-02-09 02:15:57,0,97
2021-02-09 02:15:58,0,97
2021-02-09 02:15:59,0,97
2021-02-09 02:16:00,0,98
2021-02-09 02:16:01,0,98
2021-02-09 02:16:02,0,98
2021-02-09 02:16:03,0,99
2021-02-09 02:16:04,0,100
2021-02-09 02:16:05,0,100
2021-02-09 02:16:06,0,100
2021-02-09 02:16:07,0,100
2021-02-09 02:16:08,0,101
2021-02-09 02:16:09,0,101
2021-02-09 02:16:10,0,101
2021-02-09 02:16:11,0,102
2021-02-09 02:16:12,0,102
2021-02-09 02:16:13,0,102
2021-02-09 02:16:14,0,103
2021-02-09 02:16:15,0,103
2021-02-09 02:16:16,0,106
2021-02-09 02:16:17,0,107
2021-02-09 02:16:18,0,108
2021-02-09 02:16:19,0,110
2021-02-09 02:16:20,0,111
2021-02-09 02:16:21,0,113
2021-02-09 02:16:22,0,115
2021-02-09 02:16:23,0,118
2021-02-09 02:16:24,0,120
2021-02-09 02:16:25,0,122
2021-02-09 02:16:26,0,124
2021-02-09 02:16:27,0,126
2021-02-09 02:16:28,0,128
2021-02-09 02:16:29,0,130
